name,description,color_1,color_2
1,Token 1 Description,B185EE,C2EF84
2,Token 2 Description,FFDDE1,EE9DA7
3,Token 3 Description,B184EF,EE9CA8
4,Token 4 Description,F77B7E,C6FEDD
5,Token 5 Description,C84704,97868C
6,Token 6 Description,C84602,3A6208
7,Token 7 Description,1665BF,B82C28
8,Token 8 Description,1665BF,FE0199
9,Token 9 Description,4A3241,FE0199
10,Token 10 Description,3C8D99,A94C6C
11,Token 11 Description,204138,99F2C8
12,Token 12 Description,250B36,C21432
13,Token 13 Description,250C37,659999
14,Token 14 Description,240C37,2EBF91
15,Token 15 Description,8361C3,2EBF91
16,Token 16 Description,554B7D,FED452
17,Token 17 Description,554A7D,EC2F4B
18,Token 18 Description,8B2487,F27121
19,Token 19 Description,94291E,ED213A
20,Token 20 Description,59C173,5D28C0
21,Token 21 Description,2D3F51,BDC2C7